course_name,class_number,study_hours,last_exam_score,exam_score
Math,1,1.5,37,50
History,1,8.5,79,45
Physics,2,9.2,91,94
Math,4,1.7,91,51
Math,2,2.7,36,43
Math,2,2.1,33,36
History,4,2.3,35,31
History,4,8.5,87,93
Physics,4,3.7,51,51
History,1,3.5,55,50
Math,3,2.7,32,44
Physics,1,6.3,70,75
Math,3,4.1,89,65
Math,1,7.6,43,70
History,3,2.5,41,48
Physics,1,8.0,41,70
History,4,6.2,42,65
History,2,1.6,54,35
Physics,1,4.4,74,57
Math,3,8.7,48,80
Math,4,9.3,84,85
Physics,1,4.9,74,67
Math,1,5.1,37,55
Physics,4,9.2,82,88
Physics,1,6.1,84,71
History,2,0.8,61,46
Physics,1,9.2,80,98
History,2,2.9,73,57
Math,2,6.0,99,81
Math,4,2.1,47,41
Math,1,0.8,51,33
Math,4,3.5,66,57
History,1,7.9,85,80
Math,1,3.1,88,53
Physics,3,2.6,32,46
Physics,1,2.5,57,53
Physics,4,5.4,64,61
History,2,9.8,90,97
Math,1,4.9,83,74
Math,3,5.8,92,77
Math,4,8.7,36,32
History,1,5.6,78,70
Physics,4,2.3,60,56
Physics,3,3.3,87,63
Math,3,3.4,90,66
Physics,4,4.3,53,59
Physics,1,4.6,49,53
History,2,8.1,66,77
History,3,3.8,33,50
History,1,4.9,49,63
History,1,6.4,89,84
Math,2,4.1,53,52
History,3,8.4,79,87
Physics,3,6.1,78,79
Math,1,3.3,80,55
Physics,1,7.3,65,83
Physics,2,5.5,95,84
Physics,2,5.6,63,80
History,3,5.1,65,66
History,4,5.2,35,57
Math,3,7.8,68,83
Math,1,1.5,71,52
History,3,3.7,87,70
Physics,4,1.2,41,42
Math,2,7.7,32,67
History,4,3.1,47,55
History,4,9.0,69,80
History,4,5.5,50,62
Physics,2,8.1,44,81
History,4,9.8,55,79
History,4,8.5,37,70
History,4,8.7,71,88
History,1,4.4,73,65
Math,4,5.7,43,57
Math,2,2.9,31,41
History,4,2.4,66,45
Physics,4,5.3,98,80
Math,2,6.2,67,69
History,4,3.7,70,68
Math,2,5.9,91,77
Math,4,8.9,89,90
Physics,2,5.8,43,60
History,4,7.3,31,64
History,4,8.2,99,91
Physics,1,9.9,46,95
Physics,1,6.2,57,66
History,4,8.2,95,87
History,4,9.6,64,87
Physics,3,9.5,34,83
Math,2,1.8,94,50
Math,3,4.4,69,64
Physics,1,3.6,85,59
Math,1,1.3,65,48
Physics,1,6.5,74,72
Math,1,7.5,52,61
Math,4,8.6,76,87
History,1,1.7,60,48
History,4,8.8,40,73
Math,4,6.6,39,61
Math,1,7.2,96,78
History,1,9.2,43,36
History,2,6.4,39,68
History,3,3.7,30,43
Physics,1,8.3,34,69
Math,2,3.9,49,53
History,2,0.8,37,46
Math,3,8.4,72,34
Physics,4,3.8,30,43
Physics,1,7.9,86,86
History,3,3.9,93,60
Physics,1,8.7,57,84
Math,2,2.6,66,61
History,2,9.8,76,100
Math,4,7.9,66,82
Math,2,1.6,78,48
Physics,2,5.9,73,64
Physics,3,9.9,85,87
Physics,1,5.0,57,48
Physics,1,2.2,35,44
Physics,3,5.1,90,71
History,4,5.4,49,66
Math,1,7.5,31,73
Math,2,7.1,66,75
Math,1,4.3,49,56
Math,2,2.6,55,47
Physics,4,6.6,58,68
Math,3,4.5,30,55
History,1,1.8,64,47
History,3,9.1,99,93
Math,1,7.1,88,81
Math,2,7.0,98,88
History,3,8.3,62,76
History,1,5.5,80,71
Physics,2,8.2,41,74
History,3,5.2,49,66
Physics,3,1.1,82,48
Physics,1,4.3,72,59
Physics,1,5.2,79,67
Physics,1,7.3,58,79
Physics,2,1.5,86,63
Math,1,1.8,68,42
History,3,3.0,85,55
Physics,3,3.0,72,55
History,1,7.5,79,81
History,1,2.9,52,54
Physics,4,6.5,73,69
Math,3,5.2,67,60
Physics,2,5.9,52,65
Math,4,8.5,74,83
History,1,4.3,81,70
Math,1,7.8,79,85
Math,3,4.5,37,56
Math,1,3.9,30,47
History,2,9.6,37,90
History,3,2.3,58,44
Math,1,1.4,34,40
Math,3,7.8,76,75
Physics,1,1.1,63,39
Math,1,8.5,94,39
Physics,1,4.7,84,76
Math,2,9.2,72,88
Physics,2,7.4,59,71
History,3,6.3,46,67
Math,1,9.5,55,84
Math,1,4.3,37,50
Math,2,9.6,76,83
Math,1,1.8,75,58
Physics,2,5.1,97,75
Math,1,3.1,62,64
History,3,5.6,30,61
History,1,2.0,48,47
Math,1,8.5,60,78
History,4,8.5,43,69
Math,2,9.6,82,91
Math,1,2.0,77,47
History,1,6.4,98,84
Math,4,5.0,91,80
History,4,3.8,95,66
Physics,2,3.8,93,71
Math,4,4.4,99,68
Physics,3,7.2,92,82
History,4,6.2,62,65
Physics,3,4.9,70,54
Physics,2,1.2,77,48
History,2,1.2,42,39
Physics,2,0.5,60,45
Physics,2,9.7,97,100
History,2,0.5,33,36
Physics,3,1.5,48,37
History,3,3.5,99,69
Physics,2,8.2,42,41
History,4,9.6,52,85
History,1,8.0,30,78
Physics,2,7.1,83,90
Physics,4,5.5,100,76
Physics,1,1.3,44,36
Math,2,9.6,94,92
Math,2,7.7,100,80
Math,3,6.6,44,63
History,1,7.7,50,79
Physics,1,7.4,48,60
History,4,6.6,89,74
Math,3,9.8,62,86
Physics,3,9.1,78,84
History,3,6.6,64,69
Physics,3,7.1,73,74
History,1,1.0,40,35
Physics,1,6.9,95,79
Math,2,0.9,75,42
Math,2,6.1,38,66
Physics,3,10.0,32,84
History,3,5.8,55,58
Math,3,5.0,77,54
Math,2,3.5,95,71
Math,4,1.6,99,51
Physics,4,7.4,57,75
Physics,2,2.3,55,40
History,2,1.6,54,50
History,2,4.5,41,67
History,2,8.1,34,71
Physics,2,7.6,77,80
Physics,2,1.0,66,43
History,3,4.8,73,69
History,3,5.5,44,63
Physics,3,6.6,72,79
History,3,6.7,77,73
Math,2,4.0,99,71
Physics,4,5.8,75,68
History,1,5.1,72,61
Physics,2,8.9,50,79
Math,1,5.5,52,58
Physics,4,4.7,76,72
Physics,3,4.3,44,50
Physics,4,5.9,54,67
Physics,2,8.1,65,76
Math,3,5.6,80,73
Physics,2,6.8,44,64
Physics,3,7.5,97,80
History,1,5.4,50,64
Physics,1,4.6,42,54
History,1,8.8,48,79
Math,4,4.5,63,59
Math,2,4.9,97,66
Math,4,9.9,81,99
Math,1,0.5,56,42
History,2,2.3,58,46
Physics,1,4.1,57,57
Math,4,9.4,64,91
Physics,4,1.2,37,34
History,4,0.6,45,34
History,1,1.0,65,45
History,2,1.3,59,41
Math,2,0.9,47,42
Physics,1,5.1,31,53
Physics,2,6.0,78,69
Physics,1,3.1,33,48
History,2,4.3,36,46
Math,3,1.4,68,57
History,3,3.7,42,59
History,4,5.5,60,68
Physics,3,7.5,100,89
History,3,0.5,92,52
Physics,3,4.9,85,67
Math,1,3.3,71,59
Physics,3,8.6,90,85
Math,3,7.3,71,80
Physics,4,6.1,85,80
History,3,3.1,65,53
History,3,9.1,97,91
Math,2,0.9,36,29
Math,4,1.5,83,59
Math,4,4.2,30,47
Physics,4,1.7,73,49
Physics,4,9.6,74,91
Math,4,8.1,76,84
History,4,3.0,42,51
Physics,1,6.1,51,63
Physics,3,9.8,50,78
Physics,4,8.9,38,69
Math,3,6.2,55,64
Math,3,9.1,38,72
Math,1,9.9,44,81
Math,4,7.6,39,76
Math,2,1.1,71,44
History,1,4.3,53,55
History,2,8.5,78,85
Math,3,2.7,55,47
Physics,3,8.4,66,81
Math,1,1.6,97,59
History,1,0.9,79,52
History,2,4.1,53,61
Physics,4,0.8,48,48
History,2,9.6,89,97
Math,1,8.3,68,93
Physics,2,8.1,47,70
Math,1,6.5,48,77
Math,2,2.6,65,50
Physics,1,5.4,84,70
Math,1,6.2,98,79
History,1,5.5,76,69
Math,4,3.0,78,58
Physics,2,5.4,62,62
Physics,2,5.2,50,65
Physics,2,10.0,51,82
Math,1,9.0,77,91
Physics,2,4.9,66,71
Physics,2,6.4,44,63
Math,1,7.6,64,81
History,3,0.8,100,56
Math,1,9.0,61,94
Physics,2,8.7,40,72
Physics,1,4.8,39,59
Math,3,4.2,86,58
History,1,3.1,54,49
Physics,2,5.0,31,56
Physics,3,0.9,93,59
Physics,4,8.6,64,38
Math,2,0.8,36,38
Physics,3,3.6,47,51
History,3,9.4,96,88
Physics,4,7.5,71,79
Physics,1,3.2,68,64
History,1,2.9,70,49
Physics,2,0.5,53,37
Math,4,7.1,89,77
Math,1,1.0,75,45
Math,4,5.6,48,69
History,1,9.6,97,95
Physics,3,1.5,71,55
Math,1,9.0,61,88
History,4,9.9,68,88
Physics,3,1.1,65,42
History,3,8.9,65,79
Math,3,5.4,32,51
Math,4,9.1,37,78
Math,2,5.9,99,79
History,2,6.8,70,71
History,2,5.7,97,69
Math,4,8.7,42,34
History,3,7.5,78,78
